x,y,预订任务限额,预订任务开始时间,信誉值
22.716731,113.83588200000001,4.0,7:30:00,39.8463
22.767485,113.900599,4.0,7:33:00,39.8463
23.126049,113.321041,6.0,8:00:00,39.8463
23.061671,113.2262,5.0,8:00:00,39.8463
23.138925,113.378918,5.0,8:00:00,39.8463
22.726808,113.904246,4.0,7:39:00,39.8463
22.681319000000002,113.949623,5.0,8:00:00,39.8463
22.606031,114.12670700000001,4.0,8:00:00,39.8463
22.760543,113.922454,4.0,7:36:00,39.8463
23.117189,113.36276299999999,5.0,8:00:00,39.8463
22.794154000000002,113.385011,1.0,6:30:00,39.8463
22.622065,114.12173600000001,4.0,8:00:00,39.8463
22.538354,113.977801,6.0,8:00:00,39.8463
23.108233,113.26591200000001,5.0,8:00:00,39.8463
23.098874,113.328971,5.0,8:00:00,39.8463
22.752553,114.026436,4.0,7:30:00,39.8463
23.149310999999997,113.28236000000001,6.0,8:00:00,39.8463
22.619595,114.22920900000001,7.0,7:36:00,39.8463
22.559059,114.158556,1.0,6:48:00,39.8463
22.694935,113.84495600000001,4.0,7:27:00,39.8463
23.115144,113.25955,5.0,8:00:00,39.8463
22.637062,114.07656100000001,4.0,8:00:00,39.8463
23.017785,114.039199,6.0,6:57:00,39.8463
22.869974,113.67508000000001,3.0,7:00:00,39.8463
22.86985,114.13128799999998,9.0,6:33:00,39.8463
22.801963,113.721845,3.0,6:54:00,39.8463
23.121891,113.824454,12.0,7:06:00,39.8463
23.065028,113.900075,12.0,6:48:00,39.8463
22.92074,114.012363,6.0,6:54:00,39.8463
22.79723,114.080272,9.0,6:33:00,39.8463
23.041766,113.733323,1.0,6:33:00,39.8463
22.983841,113.929266,9.0,6:51:00,39.8463
23.037111,113.88644099999999,15.0,6:51:00,39.8463
23.048678,113.7786,14.0,7:21:00,39.8463
22.811692,113.68276599999999,1.0,6:33:00,39.8463
22.883376000000002,114.119983,9.0,6:36:00,39.8463
22.938454,113.80792199999999,14.0,7:00:00,39.8463
22.877674,113.08280800000001,11.0,6:39:00,39.8463
23.230059,113.08838,10.0,6:30:00,39.8463
22.91514,112.872049,19.0,6:33:00,39.8463
23.002962,113.13325,10.0,7:51:00,39.8463
23.054569,112.923115,8.0,6:39:00,39.8463
22.906751999999997,113.16748500000001,19.0,6:42:00,39.8463
22.946631,113.28217099999999,5.0,7:18:00,39.8463
22.877588,113.082854,11.0,6:39:00,39.8463
22.908228,113.22448700000001,18.0,6:45:00,39.0864
22.963037,113.107354,10.0,7:57:00,38.4497
22.743173000000002,114.13995200000001,4.0,8:00:00,38.0205
22.602344,114.059629,4.0,8:00:00,37.8577
22.665991,114.06549,4.0,8:00:00,36.4665
22.913183,113.845955,10.0,6:51:00,34.7793
22.801748999999997,113.75283999999999,3.0,7:21:00,34.0831
22.949361,113.383475,1.0,6:33:00,34.0692
22.67858,113.807474,4.0,7:36:00,33.7613
23.198099,113.42404599999999,4.0,8:00:00,32.927
23.118314,113.409231,3.0,8:00:00,31.759
22.523183,114.05948300000001,4.0,8:00:00,31.5716
23.107375,113.54118899999999,2.0,7:06:00,31.5077
22.985054,113.730621,9.0,7:39:00,31.4796
23.226076000000003,113.309537,5.0,8:00:00,29.8847
23.117332,113.411635,3.0,8:00:00,29.851999999999997
23.142654999999998,113.377527,4.0,8:00:00,28.1365
22.571079,114.06153,3.0,8:00:00,24.6983
23.101896,113.32588899999999,4.0,8:00:00,24.1771
22.590912,113.93808500000002,4.0,8:00:00,23.9078
23.477470999999998,113.15330900000001,12.0,6:48:00,23.9078
23.102825,113.38588899999999,3.0,8:00:00,23.9078
22.764807,113.2973,24.0,6:42:00,23.4954
23.062129000000002,113.274549,4.0,8:00:00,23.4321
23.06127,114.017925,4.0,6:54:00,23.0116
23.465214000000003,113.11651599999999,12.0,6:51:00,21.9154
23.10473,113.270301,4.0,8:00:00,21.9154
23.125273,113.42443100000001,3.0,8:00:00,21.9154
22.616991,114.05032299999999,3.0,8:00:00,21.9154
23.467767000000002,113.15326499999999,11.0,6:57:00,21.9154
23.308687,113.411452,4.0,7:03:00,21.9154
23.007471,113.134428,8.0,8:00:00,21.9154
22.578875,113.865793,6.0,7:57:00,21.6439
22.754533,113.81418799999999,2.0,7:54:00,21.1757
22.709310000000002,113.97225,3.0,8:00:00,21.0
22.960403,113.668769,6.0,7:24:00,20.9193
22.660281,114.221429,6.0,8:00:00,20.5801
23.131021,113.010393,11.0,6:42:00,20.4029
22.846829999999997,114.17049399999999,6.0,6:39:00,20.2945
23.076161,113.80713,10.0,7:33:00,20.2553
23.038477,113.797326,9.0,7:45:00,20.1144
23.021185,113.73637099999999,8.0,7:54:00,20.0221
22.987672,113.950727,5.0,7:15:00,20.0
23.133160999999998,113.422087,3.0,8:00:00,19.9231
22.691007,114.35042299999999,5.0,7:03:00,19.9231
22.683829,113.94291499999999,3.0,8:00:00,19.9231
22.965728,113.47363600000001,5.0,6:54:00,19.9231
23.404957,113.230019,8.0,7:18:00,19.9231
22.664514999999998,113.82721699999999,4.0,8:00:00,19.9231
22.699071,114.262472,7.0,7:33:00,19.9231
23.219338,113.229506,4.0,8:00:00,19.9231
22.537866,114.026688,3.0,8:00:00,19.9231
22.571144,113.913206,4.0,8:00:00,19.9231
22.532385,114.03714699999999,2.0,8:00:00,19.9231
23.158235,113.60728,12.0,6:39:00,19.9231
22.80646,113.847029,3.0,7:39:00,19.9231
22.742420000000003,113.811259,2.0,7:57:00,19.9231
22.609277,114.07248700000001,3.0,8:00:00,19.9231
22.597208,114.138971,3.0,8:00:00,19.9231
23.075938,113.311626,4.0,8:00:00,19.9231
23.477391,113.16171100000001,11.0,7:00:00,19.9231
23.194785,113.273758,4.0,8:00:00,19.9231
22.634382000000002,114.06136699999999,3.0,8:00:00,19.9231
23.131625,113.269593,4.0,8:00:00,19.9231
22.679075,113.940527,4.0,8:00:00,19.9231
22.540551999999998,114.07440600000001,3.0,8:00:00,19.9231
22.620184,114.15286,3.0,8:00:00,19.9231
22.678692,114.03631499999999,3.0,8:00:00,19.9231
23.13176,113.281256,4.0,8:00:00,19.9231
23.105626,113.33185700000001,4.0,8:00:00,19.9231
23.232252,113.2174,5.0,8:00:00,19.9231
23.250338,113.352783,4.0,8:00:00,19.9231
22.557326999999997,114.136246,3.0,8:00:00,19.9231
22.684399,113.951052,3.0,8:00:00,19.9231
22.569903,114.14494499999999,3.0,8:00:00,19.9231
22.649654,113.917479,3.0,8:00:00,19.9231
23.40065,113.235188,8.0,7:18:00,19.9231
22.756044,113.85276599999999,3.0,8:00:00,19.9231
23.554402,113.58538899999999,16.0,6:33:00,19.9231
22.650392,114.052425,3.0,8:00:00,19.9231
23.553982,113.60336000000001,13.0,6:33:00,19.9231
22.727754,113.83403700000001,3.0,8:00:00,19.9231
22.754611999999998,114.23570900000001,8.0,7:27:00,19.9231
22.736548000000003,113.81548899999999,2.0,8:00:00,19.9231
23.125736,113.26683200000001,1.0,7:54:00,19.9231
22.603963,113.848492,5.0,8:00:00,19.9231
23.244184,113.232456,5.0,8:00:00,19.9231
23.279235999999997,113.411627,2.0,7:42:00,19.9231
23.205494,113.265774,4.0,8:00:00,19.9231
23.12206,113.40031299999998,3.0,8:00:00,19.9231
23.027846,113.314994,4.0,8:00:00,19.9231
23.242655,113.260177,4.0,8:00:00,19.9231
23.29632,113.30856899999999,6.0,8:00:00,19.9231
22.567565,114.13408100000001,3.0,8:00:00,19.9231
23.537496,113.59413400000001,14.0,6:33:00,19.9231
22.631401999999998,114.04273700000002,2.0,8:00:00,19.9231
22.604214000000002,114.136224,3.0,8:00:00,19.9231
22.607632000000002,113.943851,4.0,8:00:00,19.9231
23.126541,113.634612,8.0,6:39:00,19.9231
22.512119000000002,113.937591,5.0,8:00:00,19.9231
22.635545999999998,114.068196,3.0,8:00:00,19.9231
22.69665,114.334521,6.0,7:06:00,19.9231
23.139733,113.367267,4.0,8:00:00,19.9231
22.58193,113.958801,4.0,8:00:00,19.9231
22.752829000000002,114.02841799999999,3.0,7:54:00,19.9231
23.156760000000002,113.588452,4.0,6:45:00,19.9231
22.622401999999997,114.08157299999999,3.0,8:00:00,19.9231
23.049134,113.39206899999999,3.0,8:00:00,19.9231
23.301305,113.83191000000001,2.0,6:36:00,19.9231
23.140659,113.328849,4.0,8:00:00,19.9231
22.566256,113.91273600000001,4.0,8:00:00,19.9231
22.614646,114.120194,3.0,8:00:00,19.9231
22.702251,114.059494,3.0,8:00:00,19.9231
22.614975,114.14972399999999,3.0,8:00:00,19.9231
23.390261,113.171529,10.0,7:06:00,19.9231
22.520270999999997,113.91905600000001,5.0,8:00:00,19.9231
22.746363,113.79577900000001,2.0,7:42:00,19.9231
22.568192,113.904839,4.0,8:00:00,19.9231
23.093532,113.29908300000001,3.0,8:00:00,19.9231
23.302272,113.36521200000001,5.0,7:45:00,19.9231
23.365917,113.40805800000001,5.0,6:57:00,19.9231
23.189998000000003,113.25644199999999,4.0,8:00:00,19.9231
22.543198,114.087865,3.0,8:00:00,19.9231
23.127570000000002,113.258991,4.0,8:00:00,19.9231
23.141658,113.300051,4.0,8:00:00,19.9231
23.253257,113.36206100000001,4.0,8:00:00,19.9231
23.170583999999998,113.247355,5.0,8:00:00,19.9231
22.703833,114.09383100000001,3.0,8:00:00,19.9231
22.654378,114.018598,2.0,8:00:00,19.9231
23.181904,113.274925,4.0,8:00:00,19.9231
22.574853,114.10472,1.0,7:21:00,19.9231
22.609328,114.045171,2.0,8:00:00,19.9231
23.12484,113.428474,3.0,8:00:00,19.9231
22.682171,113.831826,3.0,7:54:00,19.9231
22.678585,114.149829,4.0,8:00:00,19.9231
23.09955,113.258924,3.0,8:00:00,19.9231
23.1273,113.275742,4.0,8:00:00,19.9231
22.695318,114.284897,8.0,7:30:00,19.9231
22.586047,114.118147,3.0,8:00:00,19.9231
22.791047,113.90778600000002,3.0,7:51:00,19.9231
23.137667,113.268607,4.0,8:00:00,19.9231
23.101714,113.237932,4.0,8:00:00,19.9231
23.089531,113.30353999999998,4.0,8:00:00,19.9231
22.981732,113.50846100000001,6.0,6:45:00,19.9231
22.782427,113.899277,3.0,7:57:00,19.9231
23.306762,113.272456,7.0,7:54:00,19.9231
23.127909,113.42953600000001,3.0,8:00:00,19.9231
22.68233,113.945186,3.0,8:00:00,19.9231
22.740512,113.798479,2.0,7:42:00,19.9231
22.612742,114.13084199999999,3.0,8:00:00,19.9231
23.245182999999997,113.26698999999999,4.0,8:00:00,19.9231
23.288104,113.62400500000001,7.0,6:33:00,19.9231
22.561428,113.91509099999999,4.0,8:00:00,19.9231
22.648626999999998,114.045759,2.0,8:00:00,19.9231
23.265167,113.30372,4.0,8:00:00,19.9231
22.731366,113.87128799999999,3.0,8:00:00,19.9231
23.131497,113.263774,4.0,8:00:00,19.9231
23.291829,113.311527,4.0,8:00:00,19.9231
23.388053,113.209874,9.0,7:15:00,19.9231
22.726154,114.31471,7.0,7:21:00,19.9231
22.724083,113.83535,3.0,8:00:00,19.9231
22.641265,114.193002,5.0,8:00:00,19.9231
23.168946,113.38731899999999,3.0,8:00:00,19.9231
22.779356,113.88251699999999,3.0,8:00:00,19.9231
22.694785999999997,114.363229,4.0,7:03:00,19.9231
23.237748,113.29174499999999,4.0,8:00:00,19.9231
22.935688,113.32953700000002,4.0,7:30:00,19.9231
23.177908,113.26256299999999,4.0,8:00:00,19.9231
22.580536,113.927531,4.0,8:00:00,19.9231
23.013819,113.28634699999999,4.0,8:00:00,19.9231
23.288,113.24843500000001,6.0,8:00:00,19.9231
22.754333,113.825901,2.0,8:00:00,19.9231
23.193002,113.240517,5.0,8:00:00,19.9231
22.755268,113.901022,3.0,8:00:00,19.9231
22.585088,114.12516699999999,3.0,8:00:00,19.9231
23.136657,113.394102,3.0,8:00:00,19.9231
23.128267,113.28835600000001,1.0,8:00:00,19.9231
23.076328,113.18740700000001,5.0,8:00:00,19.9231
23.139008,113.38467,3.0,8:00:00,19.9231
22.60748,113.857353,5.0,8:00:00,19.9231
23.048494,113.31861299999998,3.0,8:00:00,19.9231
23.103755,113.45262,3.0,8:00:00,19.9231
22.735653,113.86873600000001,3.0,8:00:00,19.9231
23.110975,113.284901,3.0,8:00:00,19.9231
23.127648999999998,113.568156,2.0,7:00:00,19.9231
23.170742999999998,113.495516,2.0,7:36:00,19.9231
22.546207,113.92349899999999,5.0,8:00:00,19.9231
22.647318,113.934592,3.0,8:00:00,19.9231
23.361475,113.154206,10.0,6:54:00,19.9231
23.164795,113.215376,5.0,8:00:00,19.9231
23.124025,113.252196,4.0,8:00:00,19.9231
22.632325,114.15311399999999,4.0,8:00:00,19.9231
23.154270999999998,113.50872700000001,2.0,7:24:00,19.9231
22.690644,113.929849,3.0,8:00:00,19.9231
22.699048,114.00616000000001,2.0,8:00:00,19.9231
23.082555,113.340246,4.0,8:00:00,19.9231
22.738389,114.01753500000001,3.0,8:00:00,19.9231
23.224812,113.278725,4.0,8:00:00,19.9231
23.340888,113.302796,5.0,7:30:00,19.9231
22.624755,114.042832,2.0,8:00:00,19.9231
22.70128,114.22832199999999,1.0,6:45:00,19.9231
23.033092,113.343921,4.0,8:00:00,19.9231
22.639714,113.93885300000001,3.0,8:00:00,19.9231
22.786051,113.932075,3.0,7:30:00,19.9231
22.558162,113.95352700000001,4.0,8:00:00,19.9231
22.642813,114.199652,5.0,8:00:00,19.9231
23.341603,113.30840800000001,5.0,7:30:00,19.9231
22.555692,114.146998,1.0,7:09:00,19.9231
22.693729,114.00396699999999,2.0,8:00:00,19.9231
22.752357999999997,114.04700600000001,3.0,7:45:00,19.9231
23.014123,113.33091200000001,4.0,8:00:00,19.9231
23.030732,113.318917,4.0,8:00:00,19.9231
23.151654,113.326654,4.0,8:00:00,19.9231
23.129766,113.418898,3.0,8:00:00,19.9231
23.180843,113.26666100000001,4.0,8:00:00,19.9231
23.018796,113.34102800000001,4.0,8:00:00,19.9231
23.130774,113.286409,4.0,8:00:00,19.9231
22.580654,113.920649,4.0,8:00:00,19.9231
22.708679,114.090291,3.0,8:00:00,19.9231
23.16337,113.25736200000001,4.0,8:00:00,19.9231
23.123160000000002,113.35453799999999,1.0,8:00:00,19.9231
22.69621,113.826622,3.0,7:48:00,19.9231
22.756527,114.25953600000001,8.0,7:24:00,19.9231
22.966895,113.403471,2.0,7:42:00,19.9231
23.126749,113.36353799999999,4.0,8:00:00,19.9231
23.508004,113.686901,14.0,6:33:00,19.9231
22.731757,114.07133999999999,3.0,8:00:00,19.9231
22.536229000000002,114.027799,3.0,8:00:00,19.9231
23.531128,113.615273,14.0,6:33:00,19.9231
23.093789,113.271795,1.0,7:51:00,19.9231
22.698636999999998,114.125143,3.0,8:00:00,19.9231
22.706283,114.08985700000001,3.0,8:00:00,19.9231
22.774767999999998,113.866064,3.0,8:00:00,19.9231
22.679928,113.837129,4.0,7:57:00,19.9231
22.728433,114.304924,7.0,7:27:00,19.9231
22.54748,113.97408700000001,4.0,8:00:00,19.9231
23.062979000000002,113.36523500000001,3.0,8:00:00,19.9231
22.607519,114.064577,3.0,8:00:00,19.9231
22.673135000000002,114.008872,2.0,8:00:00,19.9231
23.284708,113.852383,2.0,6:36:00,19.9231
23.020387,113.330951,4.0,8:00:00,19.9231
22.740157999999997,114.043842,3.0,8:00:00,19.9231
22.73341,114.287038,7.0,7:24:00,19.9231
22.524376,113.949325,4.0,8:00:00,19.9231
22.534015,114.06783600000001,3.0,8:00:00,19.9231
22.789535,113.933072,3.0,7:24:00,19.9231
22.722281,113.919227,3.0,8:00:00,19.9231
23.09882,113.340249,3.0,8:00:00,19.9231
23.128006,113.404252,3.0,8:00:00,19.9231
23.049124,113.399401,3.0,8:00:00,19.9231
22.687897,114.11403600000001,3.0,8:00:00,19.9231
23.022658,113.353567,4.0,8:00:00,19.9231
22.645554999999998,114.231645,6.0,8:00:00,19.9231
22.638425,114.02188100000001,2.0,8:00:00,19.9231
22.547653,113.977755,4.0,8:00:00,19.9231
23.40466,113.23289,8.0,7:18:00,19.9231
22.532510000000002,114.070865,3.0,8:00:00,19.9231
22.938598000000002,113.349263,4.0,7:30:00,19.9231
22.701929999999997,113.83187,3.0,8:00:00,19.9231
23.279593,113.83021799999999,2.0,6:36:00,19.9231
22.676134,114.031314,2.0,8:00:00,19.9231
22.626184,114.157752,4.0,8:00:00,19.9231
23.168598,113.331828,4.0,8:00:00,19.9231
23.183208,113.24285900000001,5.0,8:00:00,19.9231
22.676906,113.940583,3.0,8:00:00,19.9231
23.401581,113.212429,9.0,7:15:00,19.9231
23.114422,113.626196,8.0,6:39:00,19.9231
22.538407,113.924318,5.0,8:00:00,19.9231
22.710917000000002,113.820502,2.0,7:57:00,19.9231
22.618443,114.168494,3.0,8:00:00,19.9231
23.220429,113.382545,3.0,8:00:00,19.9231
22.729748,114.26951100000001,7.0,7:27:00,19.9231
22.978106,113.433893,4.0,7:18:00,19.9231
23.084767000000003,113.238996,4.0,8:00:00,19.9231
23.203614,113.260304,4.0,8:00:00,19.9231
23.121292,113.401779,3.0,8:00:00,19.9231
22.551115,114.019498,3.0,8:00:00,19.9231
22.712053,114.31953200000001,7.0,7:24:00,19.9231
22.552028,114.134689,3.0,8:00:00,19.9231
23.082187,113.23245,1.0,7:15:00,19.9231
22.762867,113.805277,2.0,7:51:00,19.9231
23.044102,113.341251,3.0,8:00:00,19.9231
22.625556,114.118522,3.0,8:00:00,19.9231
23.639637,113.685956,25.0,6:33:00,19.9231
22.709856,114.279051,7.0,7:30:00,19.9231
23.108546,113.283064,1.0,8:00:00,19.9231
22.745954,114.400805,6.0,6:42:00,19.9231
22.516794,113.928555,5.0,8:00:00,19.9231
23.148217000000002,113.29331100000002,1.0,8:00:00,19.9231
23.070767,113.315198,4.0,8:00:00,19.9231
22.556929999999998,114.13561000000001,1.0,7:12:00,19.9231
22.778588,113.822878,2.0,7:54:00,19.9231
22.622372,114.032724,2.0,8:00:00,19.9231
22.549685999999998,114.096624,3.0,8:00:00,19.9231
23.284194,113.251466,4.0,8:00:00,19.9231
22.66355,114.113317,3.0,8:00:00,19.9231
23.131877,113.467281,2.0,8:00:00,19.9231
22.679938,113.944084,3.0,8:00:00,19.9231
22.779912,113.90616999999999,3.0,8:00:00,19.9231
22.759359,113.923425,3.0,8:00:00,19.9231
23.373447,113.305572,6.0,7:24:00,19.9231
22.656834,114.03886299999999,2.0,8:00:00,19.9231
23.172054,113.38756000000001,3.0,8:00:00,19.9231
23.216804999999997,113.382687,3.0,8:00:00,19.9231
22.997366,113.313271,4.0,8:00:00,19.9231
23.164807999999997,113.21542600000001,5.0,8:00:00,19.9231
22.958694,113.378083,3.0,7:42:00,19.9231
22.64647,114.009748,1.0,7:06:00,19.9231
23.168364,113.39023999999999,3.0,8:00:00,19.9231
23.223223,113.295469,4.0,8:00:00,19.9231
22.525774,114.05568400000001,3.0,8:00:00,19.9231
22.66124,114.057298,3.0,8:00:00,19.9231
23.197384,113.39643899999999,3.0,8:00:00,19.9231
23.12836,113.615803,7.0,6:39:00,19.9231
23.12486,113.253212,4.0,8:00:00,19.9231
23.103519,113.37566299999999,3.0,8:00:00,19.9231
22.926225,113.34803500000001,5.0,7:24:00,19.9231
22.742155,113.813455,2.0,8:00:00,19.9231
22.566204,114.178992,3.0,8:00:00,19.9231
23.16291,113.227189,5.0,8:00:00,19.9231
22.721231,113.849567,3.0,8:00:00,19.9231
23.156647,113.267766,4.0,8:00:00,19.9231
23.113143,113.555107,1.0,7:12:00,19.9231
22.57103,114.063042,3.0,8:00:00,19.9231
22.735160999999998,114.30188899999999,7.0,7:27:00,19.9231
22.555127,113.908594,4.0,8:00:00,19.9231
23.184956,113.460672,3.0,8:00:00,19.9231
23.295999,113.845671,2.0,6:36:00,19.9231
23.270543,113.303712,4.0,8:00:00,19.9231
22.538329,113.924539,5.0,8:00:00,19.9231
22.642307000000002,114.029399,2.0,8:00:00,19.9231
23.01609,113.393033,3.0,8:00:00,19.9231
23.171037,113.385506,3.0,8:00:00,19.9231
22.800386,113.539775,14.0,6:33:00,19.9231
22.700297,113.80103899999999,2.0,7:33:00,19.9231
23.261004999999997,113.25646699999999,5.0,8:00:00,19.9231
23.091569,113.270582,4.0,8:00:00,19.9231
22.663852,114.130825,3.0,8:00:00,19.9231
22.779729999999997,113.915323,3.0,7:54:00,19.9231
22.756618,113.846842,3.0,8:00:00,19.9231
22.64224,113.86926399999999,3.0,8:00:00,19.9231
23.084661999999998,113.24740800000001,4.0,8:00:00,19.9231
22.584579,114.14588300000001,3.0,8:00:00,19.9231
22.787472,113.890185,2.0,7:57:00,19.9231
22.586445,113.960953,4.0,8:00:00,19.9231
22.678681,113.94495400000001,3.0,8:00:00,19.9231
23.248745,113.361607,4.0,8:00:00,19.9231
22.6972,113.799259,2.0,7:24:00,19.9231
23.09451,113.537448,2.0,7:15:00,19.9231
23.130577,113.386125,3.0,8:00:00,19.9231
22.954477999999998,113.37084899999999,3.0,7:39:00,19.9231
22.676292,113.828809,4.0,8:00:00,19.9231
22.784529,113.83450800000001,2.0,7:54:00,19.9231
22.655615,114.222082,6.0,8:00:00,19.9231
22.54097,114.08679,3.0,8:00:00,19.9231
22.938138000000002,113.36274099999999,3.0,7:30:00,19.9231
23.173079,113.24593300000001,5.0,8:00:00,19.9231
22.586528,113.948302,4.0,8:00:00,19.9231
22.762379,113.81701399999999,2.0,7:57:00,19.9231
22.810214000000002,113.868431,2.0,7:33:00,19.9231
22.597324,113.995329,3.0,8:00:00,19.9231
23.168041,113.390831,3.0,8:00:00,19.9231
23.190597,113.250874,4.0,8:00:00,19.9231
23.287881,113.835972,2.0,6:36:00,19.9231
22.677101,114.23088700000001,6.0,7:57:00,19.9231
23.108864,113.456471,3.0,8:00:00,19.9231
23.386228,113.233157,8.0,7:21:00,19.9231
23.042904,113.339694,4.0,8:00:00,19.9231
23.442247000000002,113.327238,4.0,6:57:00,19.9231
22.619962,114.04337199999999,2.0,8:00:00,19.9231
22.642208,113.86913999999999,3.0,8:00:00,19.9231
23.191428,113.253969,4.0,8:00:00,19.9231
22.68864,114.003932,2.0,8:00:00,19.9231
22.551636,114.125041,1.0,7:12:00,19.9231
23.124957000000002,113.28516200000001,1.0,8:00:00,19.9231
22.734044,113.812878,2.0,7:57:00,19.9231
22.736067000000002,113.911396,2.0,8:00:00,19.9231
22.759419,113.907008,3.0,8:00:00,19.9231
23.241216,113.281205,4.0,8:00:00,19.9231
22.690289,113.944985,3.0,8:00:00,19.9231
23.107343,113.284026,1.0,8:00:00,19.9231
23.470746,113.18634499999999,10.0,7:09:00,19.9231
23.238645,113.307791,4.0,8:00:00,19.9231
23.124216,113.258174,4.0,8:00:00,19.9231
23.229363,113.29191399999999,4.0,8:00:00,19.9231
22.548557000000002,113.940969,5.0,8:00:00,19.9231
23.162649,113.44031399999999,2.0,8:00:00,19.9231
23.204411999999998,113.372148,3.0,8:00:00,19.9231
23.110530999999998,113.300917,1.0,8:00:00,19.9231
22.553435999999998,114.005421,1.0,7:09:00,19.9231
23.124737,113.411019,3.0,8:00:00,19.9231
22.513896,113.934727,5.0,8:00:00,19.9231
23.11221,113.27101200000001,4.0,8:00:00,19.9231
22.567904000000002,114.179201,3.0,8:00:00,19.9231
23.14151,113.55066200000002,2.0,7:06:00,19.9231
22.579349,113.930947,4.0,8:00:00,19.9231
22.946099,113.40223200000001,3.0,7:30:00,19.9231
23.110309,113.42298500000001,3.0,8:00:00,19.9231
23.414427,113.717294,7.0,6:30:00,19.9231
22.607706,114.042056,2.0,8:00:00,19.9231
22.744411,114.027775,3.0,8:00:00,19.9231
22.658557000000002,114.013122,2.0,8:00:00,19.9231
23.176910999999997,113.24481200000001,1.0,7:48:00,19.9231
23.140153,113.23236000000001,5.0,8:00:00,19.9231
22.953789,113.35023999999999,3.0,7:36:00,19.9231
23.087559,113.330808,4.0,8:00:00,19.9231
23.150449,113.23436799999999,5.0,8:00:00,19.9231
23.075933,113.279275,4.0,8:00:00,19.9231
23.141710999999997,113.30011200000001,4.0,8:00:00,19.9231
22.743095999999998,113.85353799999999,3.0,8:00:00,19.9231
23.19419,113.34146499999999,4.0,8:00:00,19.9231
23.292706,113.302792,6.0,8:00:00,19.9231
22.669292000000002,114.021914,2.0,8:00:00,19.9231
22.645539000000003,114.04366100000001,2.0,8:00:00,19.9231
22.689654,114.089125,3.0,8:00:00,19.9231
23.197087,113.272624,4.0,8:00:00,19.9231
22.608404999999998,114.131808,3.0,8:00:00,19.9231
23.161889000000002,113.311327,4.0,8:00:00,19.9231
22.762261,113.80335600000001,2.0,7:48:00,19.9231
22.762335,113.932282,2.0,8:00:00,19.9231
23.197231,113.26548100000001,4.0,8:00:00,19.9231
22.796075,113.952992,3.0,7:09:00,19.9231
23.176051,113.664926,17.0,6:30:00,19.9231
23.147242000000002,113.349043,4.0,8:00:00,19.9231
